norad_cat_id,object_name,timestamp,temperature,voltage,current,rssi,uptime,reset_count,ecc_errors,cpu_load,fault_label
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:07:00+00:00,40.428,28.146,2.274,-107.34,420.0,4,0,38.08,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:08:00+00:00,32.189,28.245,2.158,-94.95,480.0,4,0,50.29,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:09:00+00:00,32.821,27.944,2.462,-102.26,0.0,5,0,91.26,SOFTWARE_BUG
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:10:00+00:00,36.293,28.613,2.04,-101.37,60.0,5,0,95.54,SOFTWARE_BUG
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:11:00+00:00,34.0,28.403,1.728,-109.66,120.0,5,0,93.44,SOFTWARE_BUG
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:12:00+00:00,38.676,27.897,1.785,-110.0,180.0,5,0,39.49,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:13:00+00:00,44.382,27.17,3.091,-104.82,240.0,5,2,37.07,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:14:00+00:00,40.511,27.349,2.384,-104.13,300.0,5,1,51.19,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:15:00+00:00,39.795,27.491,3.565,-114.28,360.0,5,1,47.63,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:16:00+00:00,33.917,25.303,3.4,-105.9,420.0,5,2,43.96,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:17:00+00:00,45.061,26.278,4.333,-104.93,480.0,5,2,41.17,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:18:00+00:00,48.858,26.696,2.28,-106.08,540.0,5,1,43.15,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:19:00+00:00,43.455,25.814,3.701,-109.07,600.0,5,2,33.1,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:20:00+00:00,48.778,24.589,2.429,-107.7,660.0,5,2,46.86,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:21:00+00:00,49.096,25.209,3.026,-105.88,720.0,5,2,31.1,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:22:00+00:00,31.157,28.168,2.242,-104.55,780.0,5,0,46.68,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:23:00+00:00,35.246,27.959,1.502,-101.98,840.0,5,0,49.49,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:24:00+00:00,39.056,27.74,2.271,-99.6,900.0,5,0,41.69,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:25:00+00:00,30.94,27.73,2.771,-106.47,960.0,5,0,38.59,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:26:00+00:00,30.949,27.715,2.064,-107.28,1020.0,5,0,43.2,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:27:00+00:00,36.46,27.648,2.278,-102.81,1080.0,5,0,17.11,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:28:00+00:00,33.076,28.913,2.507,-101.95,1140.0,5,0,42.42,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:29:00+00:00,36.452,28.119,2.151,-107.17,1200.0,5,0,39.09,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:30:00+00:00,34.082,28.355,2.026,-101.05,1260.0,5,0,39.59,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:31:00+00:00,36.545,27.804,1.517,-100.1,1320.0,5,0,45.65,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:32:00+00:00,29.608,27.926,2.392,-98.54,1380.0,5,0,39.4,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:33:00+00:00,33.554,27.715,2.166,-96.11,1440.0,5,0,30.88,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:34:00+00:00,32.662,26.939,1.896,-109.33,1500.0,5,0,38.87,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:35:00+00:00,28.942,27.449,2.238,-104.93,1560.0,5,0,40.54,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:36:00+00:00,27.713,27.276,2.025,-104.94,1620.0,5,0,40.92,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:37:00+00:00,37.111,27.1,2.041,-105.49,1680.0,5,0,41.3,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:38:00+00:00,32.918,27.522,2.382,-108.25,1740.0,5,0,48.31,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:39:00+00:00,30.024,28.53,1.798,-92.85,1800.0,6,0,55.88,COMMAND_INJECTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:40:00+00:00,33.661,27.982,2.514,-86.83,1860.0,6,0,73.25,COMMAND_INJECTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:41:00+00:00,38.63,28.516,1.781,-84.64,1920.0,6,0,77.9,COMMAND_INJECTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:42:00+00:00,25.048,28.164,2.001,-104.57,1980.0,6,0,26.12,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:43:00+00:00,27.859,28.313,2.777,-108.97,2040.0,6,0,41.44,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:44:00+00:00,30.182,27.64,2.538,-110.5,2100.0,6,0,35.32,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:45:00+00:00,39.786,28.21,2.229,-103.83,2160.0,6,0,37.03,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:46:00+00:00,35.827,28.291,1.918,-104.25,2220.0,6,0,32.76,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:47:00+00:00,38.329,27.769,2.041,-102.1,2280.0,6,0,38.64,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:48:00+00:00,30.443,28.224,2.222,-94.07,2340.0,6,1,54.73,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:49:00+00:00,30.44,28.226,2.211,-103.61,2400.0,6,0,29.88,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:50:00+00:00,36.27,27.78,2.173,-102.57,2460.0,6,0,30.64,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:51:00+00:00,34.535,27.551,2.191,-110.39,2520.0,6,0,29.58,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:52:00+00:00,36.591,27.526,2.136,-111.43,2580.0,6,0,53.82,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:53:00+00:00,34.007,28.035,1.767,-97.09,2640.0,6,0,36.3,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:54:00+00:00,35.652,28.131,2.045,-109.62,2700.0,6,0,39.79,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:55:00+00:00,34.975,27.683,2.474,-110.22,2760.0,6,0,36.78,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:56:00+00:00,36.81,28.011,1.789,-105.2,2820.0,6,0,32.44,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:57:00+00:00,36.878,28.228,2.143,-105.45,2880.0,6,0,38.12,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:58:00+00:00,26.852,28.247,1.954,-109.51,2940.0,6,0,59.67,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 03:59:00+00:00,24.183,28.621,2.233,-106.52,3000.0,6,0,51.14,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:00:00+00:00,36.916,28.511,2.083,-98.85,3060.0,6,0,33.18,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:01:00+00:00,37.632,27.599,2.643,-109.03,3120.0,6,0,45.18,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:02:00+00:00,28.271,28.673,2.352,-111.97,3180.0,6,0,33.35,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:03:00+00:00,24.474,27.788,1.806,-100.29,3240.0,6,0,25.79,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:04:00+00:00,32.949,28.418,2.401,-102.54,3300.0,6,0,48.16,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:05:00+00:00,35.89,28.027,1.968,-108.1,3360.0,6,0,49.28,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:06:00+00:00,39.028,27.835,2.027,-112.91,3420.0,6,0,48.37,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:07:00+00:00,34.453,27.277,2.294,-108.72,3480.0,6,0,36.24,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:08:00+00:00,31.773,27.931,2.052,-105.27,3540.0,6,0,38.67,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:09:00+00:00,29.336,27.376,2.468,-99.17,3600.0,6,0,46.0,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:10:00+00:00,32.844,28.387,1.968,-110.18,3660.0,6,0,43.13,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:11:00+00:00,31.703,28.607,2.014,-105.42,3720.0,6,0,36.85,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:12:00+00:00,29.359,27.681,2.003,-101.62,3780.0,6,0,27.05,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:13:00+00:00,53.688,26.472,3.344,-116.91,3840.0,6,2,40.91,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:14:00+00:00,58.374,25.211,3.19,-99.83,3900.0,6,2,48.63,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:15:00+00:00,48.114,26.241,3.549,-110.91,3960.0,6,2,30.42,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:16:00+00:00,47.586,26.849,3.968,-103.34,4020.0,6,2,45.11,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:17:00+00:00,45.669,26.433,3.417,-103.77,4080.0,6,2,42.65,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:18:00+00:00,49.689,25.745,2.945,-99.58,4140.0,6,2,46.0,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:19:00+00:00,43.522,26.215,3.297,-102.25,4200.0,6,1,46.98,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:20:00+00:00,53.909,27.38,2.651,-116.89,4260.0,6,2,34.44,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:21:00+00:00,52.725,25.524,3.343,-108.92,4320.0,6,1,27.06,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:22:00+00:00,53.924,25.867,2.674,-104.31,4380.0,6,2,35.73,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:23:00+00:00,35.147,27.821,1.883,-105.97,4440.0,6,0,47.11,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:24:00+00:00,34.104,27.98,1.884,-102.61,4500.0,6,0,35.66,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:25:00+00:00,25.91,27.954,2.157,-101.05,4560.0,6,0,34.45,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:26:00+00:00,33.425,27.666,1.835,-101.96,4620.0,6,0,25.43,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:27:00+00:00,30.972,28.265,2.453,-106.07,4680.0,6,0,54.02,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:28:00+00:00,28.093,28.26,1.925,-114.23,4740.0,6,0,46.61,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:29:00+00:00,39.94,28.237,3.043,-107.28,4800.0,6,0,46.16,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:30:00+00:00,39.912,28.615,2.065,-102.92,4860.0,6,0,47.74,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:31:00+00:00,38.528,28.58,2.222,-110.45,4920.0,6,0,44.61,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:32:00+00:00,34.083,27.85,1.811,-101.84,4980.0,6,0,38.05,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:33:00+00:00,39.092,28.149,2.712,-100.46,5040.0,6,0,38.69,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:34:00+00:00,34.21,27.751,2.536,-104.37,5100.0,6,0,36.58,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:35:00+00:00,35.089,28.009,2.289,-120.32,5160.0,6,0,61.08,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:36:00+00:00,29.675,27.76,1.796,-111.39,0.0,7,0,90.39,SOFTWARE_BUG
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:37:00+00:00,35.303,28.648,2.263,-95.57,60.0,7,0,92.73,SOFTWARE_BUG
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:38:00+00:00,34.314,28.145,1.864,-107.73,120.0,7,0,43.72,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:39:00+00:00,28.94,27.913,2.639,-114.92,180.0,7,0,31.91,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:40:00+00:00,34.09,28.477,2.443,-98.82,240.0,7,0,52.04,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:41:00+00:00,33.453,27.132,2.229,-104.93,300.0,7,0,34.71,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:42:00+00:00,41.24,27.194,1.469,-99.48,360.0,7,0,44.01,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:43:00+00:00,37.763,28.318,1.905,-103.62,420.0,7,0,48.53,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:44:00+00:00,33.899,28.024,2.406,-102.71,480.0,7,0,43.08,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:45:00+00:00,34.707,28.1,2.564,-103.18,540.0,7,0,40.76,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:46:00+00:00,33.968,27.469,2.533,-101.51,600.0,7,0,40.09,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:47:00+00:00,32.995,27.991,1.722,-93.61,660.0,7,0,39.55,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:48:00+00:00,29.389,28.801,2.29,-100.14,720.0,7,0,35.39,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:49:00+00:00,33.084,28.33,2.505,-112.9,780.0,7,0,36.4,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:50:00+00:00,30.628,28.068,1.702,-102.77,840.0,7,0,51.84,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:51:00+00:00,28.657,27.824,2.198,-99.29,900.0,7,0,39.13,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:52:00+00:00,36.144,27.842,2.282,-98.99,960.0,7,0,33.71,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:53:00+00:00,34.895,27.148,2.11,-107.13,1020.0,7,0,35.87,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:54:00+00:00,26.112,28.103,1.644,-99.18,1080.0,7,0,48.8,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:55:00+00:00,32.821,28.338,2.102,-100.36,1140.0,7,0,45.4,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:56:00+00:00,37.383,27.37,2.102,-92.14,1200.0,7,0,44.48,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:57:00+00:00,37.525,27.735,2.156,-108.75,1260.0,7,0,37.94,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:58:00+00:00,36.865,27.537,2.031,-107.54,1320.0,7,0,44.59,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 04:59:00+00:00,33.016,27.614,2.067,-106.53,1380.0,7,0,34.85,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:00:00+00:00,29.998,28.021,2.188,-107.45,1440.0,7,0,37.92,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:01:00+00:00,28.583,27.166,2.333,-109.45,1500.0,7,0,47.76,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:02:00+00:00,34.556,28.246,2.109,-118.81,1560.0,7,0,46.99,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:03:00+00:00,34.596,28.302,2.077,-107.17,1620.0,7,0,32.14,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:04:00+00:00,38.21,27.9,2.228,-103.15,1680.0,7,0,33.16,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:05:00+00:00,37.144,27.008,1.624,-107.47,1740.0,7,0,40.87,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:06:00+00:00,32.115,27.601,2.343,-95.32,1800.0,7,0,53.81,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:07:00+00:00,28.057,28.493,2.2,-104.93,1860.0,7,0,24.68,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:08:00+00:00,31.932,26.889,2.212,-98.54,1920.0,7,0,42.23,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:09:00+00:00,34.597,27.861,2.488,-81.99,1980.0,8,0,50.49,COMMAND_INJECTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:10:00+00:00,33.273,27.528,1.614,-85.78,2040.0,8,0,63.54,COMMAND_INJECTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:11:00+00:00,31.902,28.322,1.608,-103.6,2100.0,8,0,37.08,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:12:00+00:00,35.748,27.73,2.282,-98.16,2160.0,8,0,36.64,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:13:00+00:00,32.852,28.162,2.198,-104.72,2220.0,8,0,35.73,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:14:00+00:00,32.604,28.226,2.251,-102.52,2280.0,8,0,40.06,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:15:00+00:00,36.274,28.734,2.061,-103.17,2340.0,8,0,35.72,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:16:00+00:00,33.44,27.919,2.399,-106.44,2400.0,8,0,28.3,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:17:00+00:00,35.815,28.15,2.48,-102.98,2460.0,8,0,46.24,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:18:00+00:00,36.228,27.406,2.345,-93.83,2520.0,8,0,46.02,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:19:00+00:00,30.224,28.476,2.122,-106.35,2580.0,8,0,46.75,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:20:00+00:00,33.092,27.696,1.568,-102.9,2640.0,8,0,27.67,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:21:00+00:00,40.71,27.776,2.431,-98.71,2700.0,8,0,42.39,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:22:00+00:00,30.662,27.991,2.567,-99.3,2760.0,8,0,45.41,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:23:00+00:00,27.069,27.375,2.393,-104.94,2820.0,8,0,31.75,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:24:00+00:00,28.635,28.092,1.936,-116.92,2880.0,8,0,40.07,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:25:00+00:00,36.418,28.387,2.402,-102.42,2940.0,8,0,39.07,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:26:00+00:00,35.954,28.117,2.458,-116.1,3000.0,8,13,62.08,SEU
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:27:00+00:00,35.339,27.364,2.668,-97.65,3060.0,8,0,55.4,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:28:00+00:00,40.315,27.95,1.937,-104.15,3120.0,8,0,26.69,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:29:00+00:00,24.611,28.297,2.132,-100.0,3180.0,8,0,59.95,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:30:00+00:00,37.34,27.249,2.424,-109.51,3240.0,8,0,32.68,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:31:00+00:00,42.193,27.57,2.217,-112.76,3300.0,8,0,47.85,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:32:00+00:00,31.226,28.351,1.865,-103.7,3360.0,8,0,47.76,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:33:00+00:00,33.914,28.108,2.324,-105.17,3420.0,8,0,32.03,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:34:00+00:00,32.432,28.165,2.374,-107.46,3480.0,8,0,43.95,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:35:00+00:00,31.501,28.744,2.226,-104.58,3540.0,8,0,39.14,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:36:00+00:00,33.572,28.187,2.266,-91.16,3600.0,8,0,44.43,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:37:00+00:00,40.681,28.263,2.122,-100.83,3660.0,8,0,41.85,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:38:00+00:00,42.667,29.084,2.643,-99.75,3720.0,8,0,49.57,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:39:00+00:00,34.156,27.914,1.93,-100.78,3780.0,8,0,40.6,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:40:00+00:00,42.433,27.681,2.024,-97.6,3840.0,8,0,38.66,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:41:00+00:00,35.046,28.171,2.203,-105.95,3900.0,8,0,48.77,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:42:00+00:00,41.94,28.176,2.464,-115.27,3960.0,8,0,44.64,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:43:00+00:00,34.676,27.789,1.751,-105.94,4020.0,8,0,45.85,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:44:00+00:00,36.059,27.587,1.807,-100.94,4080.0,8,0,34.68,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:45:00+00:00,36.377,28.924,1.589,-109.85,4140.0,8,0,31.64,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:46:00+00:00,47.454,28.131,2.21,-105.88,4200.0,8,0,35.46,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:47:00+00:00,38.321,27.707,1.865,-108.46,4260.0,8,0,35.03,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:48:00+00:00,31.612,28.366,2.085,-97.49,4320.0,8,0,46.29,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:49:00+00:00,38.76,27.956,2.398,-101.25,4380.0,8,0,47.81,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:50:00+00:00,33.547,27.899,2.008,-101.74,4440.0,8,0,38.76,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:51:00+00:00,33.289,28.225,2.269,-101.89,4500.0,8,0,51.45,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:52:00+00:00,38.711,27.483,2.11,-105.19,4560.0,8,0,50.95,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:53:00+00:00,35.445,28.141,2.402,-104.01,4620.0,8,0,41.95,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:54:00+00:00,36.756,28.765,2.343,-110.93,4680.0,8,0,33.42,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:55:00+00:00,35.767,28.186,1.992,-115.93,4740.0,8,0,52.6,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:56:00+00:00,37.128,27.85,2.149,-104.25,4800.0,8,1,39.51,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:57:00+00:00,37.563,27.797,2.513,-103.38,4860.0,8,0,41.01,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:58:00+00:00,27.856,27.836,2.318,-98.95,0.0,9,0,93.7,SOFTWARE_BUG
54695,JILIN-1 GAOFEN 03D48,2026-06-01 05:59:00+00:00,38.226,27.898,1.781,-97.14,60.0,9,0,93.18,SOFTWARE_BUG
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:00:00+00:00,31.586,27.849,2.397,-97.15,120.0,9,0,28.25,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:01:00+00:00,29.86,28.367,1.875,-109.99,180.0,9,0,45.06,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:02:00+00:00,35.695,27.307,2.624,-106.76,240.0,9,0,33.73,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:03:00+00:00,35.947,28.345,2.507,-102.6,300.0,9,0,64.48,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:04:00+00:00,32.8,27.848,2.287,-92.34,360.0,9,0,31.31,NORMAL
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:05:00+00:00,55.765,26.558,2.965,-97.6,420.0,9,2,29.94,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:06:00+00:00,43.26,25.26,3.3,-99.4,480.0,9,2,44.08,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:07:00+00:00,44.74,26.722,3.67,-106.94,540.0,9,2,52.23,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:08:00+00:00,47.651,25.945,2.755,-109.42,600.0,9,2,40.52,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:09:00+00:00,46.128,25.721,2.815,-101.06,660.0,9,1,44.58,FIRMWARE_CORRUPTION
54695,JILIN-1 GAOFEN 03D48,2026-06-01 06:10:00+00:00,53.696,25.336,3.401,-110.5,720.0,9,1,25.25,FIRMWARE_CORRUPTION
